17,1,207.04,253.1,95.79999999999998,39.50000000000003,1,1,1.0
17,3,492.3,298.0,94.69999999999999,48.48000000000002,1,1,1.0
18,1,206.5,251.8,94.39999999999998,40.80000000000001,1,1,1.0
18,3,473.69,299.9,96.60999999999996,50.120000000000005,1,1,1.0
19,1,206.5,251.8,95.80000000000001,40.80000000000001,1,1,1.0
19,3,458.37,302.5,96.62,50.81,1,1,1.0
20,1,207.4,252.25,95.15,40.89999999999998,1,1,1.0
20,3,439.06,305.3,97.33999999999997,52.25,1,1,1.0
21,1,208.3,252.7,94.5,41.0,1,1,1.0
21,3,423.79,307.4,98.70999999999998,52.700000000000045,1,1,1.0
22,1,208.3,252.7,94.5,40.97000000000003,1,1,1.0
22,3,405.05,310.9,102.44999999999999,53.60000000000002,1,1,1.0
23,1,208.3,252.7,94.5,40.93000000000001,1,1,1.0
23,3,385.8,313.4,105.69999999999999,55.26000000000005,1,1,1.0
24,1,208.3,252.7,94.5,40.900000000000034,1,1,1.0
24,3,366.7,317.8,107.80000000000001,55.55000000000001,1,1,1.0
25,1,208.3,252.7,94.5,40.870000000000005,1,1,1.0
25,3,347.43,320.6,109.87,57.129999999999995,1,1,1.0
26,1,208.3,252.7,94.5,40.829999999999984,1,1,1.0
26,3,327.22,322.2,113.38,59.22000000000003,1,1,1.0
27,1,208.3,252.7,94.5,40.80000000000001,1,1,1.0
27,3,307.99,326.3,113.81,58.420000000000016,1,1,1.0
28,1,208.3,252.7,94.53999999999996,40.80000000000001,1,1,1.0
28,3,287.2,331.2,115.40000000000003,58.400000000000034,1,1,1.0
29,1,208.3,252.7,94.58999999999997,40.80000000000001,1,1,1.0
29,3,264.47,333.9,119.82999999999998,59.78000000000003,1,1,1.0
30,1,208.3,252.7,94.63,40.80000000000001,1,1,1.0
30,3,243.6,337.6,123.57000000000002,60.77999999999997,1,1,1.0
31,1,208.3,252.7,94.68,40.80000000000001,1,1,1.0
31,3,223.45,340.1,123.05000000000001,61.46999999999997,1,1,1.0
32,1,208.3,252.7,94.71999999999997,40.80000000000001,1,1,1.0
32,3,198.1,345.3,129.6,63.15999999999997,1,1,1.0
33,1,208.3,252.7,94.76999999999998,40.80000000000001,1,1,1.0
33,3,175.6,348.2,130.77,65.46000000000004,1,1,1.0
34,1,208.3,252.7,94.81,40.80000000000001,1,1,1.0
34,3,149.07,351.9,138.82999999999998,67.30000000000001,1,1,1.0
35,1,208.3,252.7,94.86000000000001,40.80000000000001,1,1,1.0
35,3,124.9,357.1,140.6,68.85999999999996,1,1,1.0
36,1,208.3,252.7,94.89999999999998,40.80000000000001,1,1,1.0
36,3,100.07,360.86,146.63,68.86000000000001,1,1,1.0
37,1,208.3,252.7,95.09999999999997,40.80000000000001,1,1,1.0
37,3,72.49,364.6,149.91000000000003,70.88999999999999,1,1,1.0
38,1,208.3,252.7,95.07,40.75,1,1,1.0
38,3,45.29,367.2,153.51000000000002,75.13999999999999,1,1,1.0
39,1,208.3,252.7,95.05000000000001,40.710000000000036,1,1,1.0
39,3,16.47,374.5,158.33,74.08999999999997,1,1,1.0
40,1,208.3,252.7,95.01999999999998,40.660000000000025,1,1,1.0
40,3,0.0,380.2,151.16,75.07999999999998,1,1,1.0
41,1,208.3,252.7,94.99000000000001,40.610000000000014,1,1,1.0
41,3,0.0,382.7,124.1,77.75999999999999,1,1,1.0
42,1,208.3,252.7,94.96999999999997,40.56999999999999,1,1,1.0
42,3,0.0,386.9,101.0,80.90000000000003,1,1,1.0
43,1,208.3,252.7,94.94,40.52000000000004,1,1,1.0
43,3,0.0,394.0,75.9,62.69999999999999,1,1,1.0
44,1,208.3,252.7,94.90999999999997,40.47000000000003,1,1,1.0
44,3,0.0,402.6,49.6,62.0,1,1,1.0
45,1,208.3,252.7,94.88999999999999,40.43000000000001,1,1,1.0
45,3,0.0,413.4,24.2,54.200000000000045,1,1,1.0
46,1,208.3,252.7,94.86000000000001,40.379999999999995,1,1,1.0
47,1,208.3,252.7,94.82999999999998,40.329999999999984,1,1,1.0
48,1,208.3,252.7,94.81,40.29000000000002,1,1,1.0
49,1,208.3,252.7,94.77999999999997,40.24000000000001,1,1,1.0
50,1,208.3,252.7,94.75,40.19,1,1,1.0
51,1,208.3,252.7,94.72999999999996,40.150000000000034,1,1,1.0
51,4,946.06,230.65,13.940000000000055,48.17999999999998,1,1,1.0
52,1,208.3,252.7,94.69999999999999,40.10000000000002,1,1,1.0
52,4,945.7,228.1,14.299999999999955,51.400000000000006,1,1,1.0
53,1,208.3,252.7,94.69999999999999,40.19999999999999,1,1,1.0
53,4,942.5,225.5,17.5,56.19999999999999,1,1,1.0
54,1,208.3,252.7,94.69999999999999,40.30000000000001,1,1,1.0
54,4,937.4,226.2,22.600000000000023,61.30000000000001,1,1,1.0
55,1,208.3,252.7,94.69999999999999,40.400000000000034,1,1,1.0
55,4,932.3,226.2,27.700000000000045,61.30000000000001,1,1,1.0
56,1,208.3,252.7,94.69999999999999,40.5,1,1,1.0
56,4,927.5,225.2,32.5,64.5,1,1,1.0
57,1,208.3,252.7,94.69999999999999,40.60000000000002,1,1,1.0
57,4,923.6,225.2,36.39999999999998,66.69999999999999,1,1,1.0
58,1,208.3,252.7,94.69999999999999,40.69999999999999,1,1,1.0
58,4,917.5,225.2,42.5,68.0,1,1,1.0
59,1,208.3,252.7,94.69999999999999,40.80000000000001,1,1,1.0
59,4,912.4,225.2,47.60000000000002,69.60000000000002,1,1,1.0
60,1,208.48,253.59,94.70000000000002,40.51000000000002,1,1,1.0
60,4,907.6,225.2,52.39999999999998,72.19999999999999,1,1,1.0
61,1,208.3,254.3,94.69999999999999,40.099999999999966,1,1,1.0
61,4,903.1,225.2,56.89999999999998,72.19999999999999,1,1,1.0
62,1,208.5,254.6,94.5,40.20000000000002,1,1,1.0
62,4,897.0,225.2,63.0,75.10000000000002,1,1,1.0
63,1,208.5,254.67,94.5,40.16,1,1,1.0
63,4,891.2,225.2,68.79999999999995,76.40000000000003,1,1,1.0
64,1,208.5,254.73,94.5,40.140000000000015,1,1,1.0
64,4,886.1,225.2,73.89999999999998,77.40000000000003,1,1,1.0
65,1,208.5,254.8,94.5,40.099999999999966,1,1,1.0
65,4,879.7,225.2,80.29999999999995,79.30000000000001,1,1,1.0
66,1,208.5,254.97,94.5,40.26000000000002,1,1,1.0
66,4,873.9,225.2,86.10000000000002,81.19999999999999,1,1,1.0
67,1,208.5,255.15,94.5,40.400000000000006,1,1,1.0
67,4,866.8,225.2,93.20000000000005,82.19999999999999,1,1,1.0
68,1,208.5,255.32,94.5,40.56,1,1,1.0
68,4,859.7,225.2,100.29999999999995,84.40000000000003,1,1,1.0
69,1,208.5,255.5,94.5,40.69999999999999,1,1,1.0
69,4,853.9,225.2,106.10000000000002,85.0,1,1,1.0
70,1,208.5,255.7,94.5,40.85000000000002,1,1,1.0
70,4,847.2,225.9,112.79999999999995,86.49999999999997,1,1,1.0
71,1,208.5,255.9,94.5,40.99999999999997,1,1,1.0
71,4,840.1,226.8,119.89999999999998,87.5,1,1,1.0
72,1,208.5,255.86,94.5,41.00999999999999,1,1,1.0
72,4,833.0,227.8,127.0,88.39999999999998,1,1,1.0
73,1,208.5,255.81,94.5,41.02999999999997,1,1,1.0
73,4,828.1,229.4,131.89999999999998,88.4,1,1,1.0
74,1,208.5,255.77,94.5,41.03999999999999,1,1,1.0
74,4,820.2,229.7,139.79999999999995,88.19999999999999,1,1,1.0
75,1,208.5,255.73,94.5,41.06000000000003,1,1,1.0
75,4,809.4,232.0,150.60000000000002,89.5,1,1,1.0
76,1,208.5,255.69,94.5,41.06999999999999,1,1,1.0
76,4,803.8,233.0,156.20000000000005,89.19999999999999,1,1,1.0
77,1,208.5,255.64,94.5,41.09000000000003,1,1,1.0
77,4,796.3,234.0,163.70000000000005,90.5,1,1,1.0
78,1,208.5,255.6,94.5,41.099999999999994,1,1,1.0
78,4,787.8,234.7,170.60000000000002,92.69999999999999,1,1,1.0
78,5,780.92,260.58,19.200000000000045,26.590000000000032,1,1,1.0
79,1,208.5,255.56,94.5,41.110000000000014,1,1,1.0
79,4,776.7,235.4,174.79999999999995,93.29999999999998,1,1,1.0
79,5,769.84,260.6,19.959999999999923,26.939999999999998,1,1,1.0
80,1,208.5,255.51,94.5,41.129999999999995,1,1,1.0
80,4,768.5,236.1,177.79999999999995,95.9,1,1,1.0
80,5,760.98,260.97,22.519999999999982,26.939999999999998,1,1,1.0
80,6,946.8,236.75,11.980000000000018,36.110000000000014,1,1,1.0
81,1,208.5,255.47,94.5,41.140000000000015,1,1,1.0
81,4,762.0,236.4,180.0,94.9,1,1,1.0
81,5,751.75,261.7,23.950000000000045,28.05000000000001,1,1,1.0
81,6,941.2,236.42,11.969999999999914,36.109999999999985,1,1,1.0
82,1,208.5,255.43,94.5,41.15999999999997,1,1,1.0
82,4,752.5,237.1,184.29999999999995,97.79999999999998,1,1,1.0
82,5,741.41,262.1,26.889999999999986,28.75999999999999,1,1,1.0
82,6,936.9,237.08,9.350000000000023,36.109999999999985,1,1,1.0
83,1,208.5,255.39,94.5,41.170000000000016,1,1,1.0
83,4,744.0,239.39,186.29999999999995,97.80000000000001,1,1,1.0
83,5,730.3,262.1,28.0,29.870000000000005,1,1,1.0
83,6,930.31,237.41,9.350000000000023,36.109999999999985,1,1,1.0
84,1,208.5,255.34,94.5,41.18999999999997,1,1,1.0
84,4,734.8,239.39,188.96000000000004,98.81,1,1,1.0
84,5,719.59,261.4,28.409999999999968,31.310000000000002,1,1,1.0
84,6,923.71,237.74,9.349999999999909,36.110000000000014,1,1,1.0
85,1,208.5,255.3,94.5,41.19999999999999,1,1,1.0
85,4,725.31,240.04,192.8900000000001,100.76000000000002,1,1,1.0
85,5,708.88,259.6,31.32000000000005,34.579999999999984,1,1,1.0
85,6,917.12,239.06,9.350000000000023,36.110000000000014,1,1,1.0
86,1,208.34,255.28,94.05999999999997,41.02000000000001,1,1,1.0
86,4,717.14,240.9,194.56000000000006,100.22999999999999,1,1,1.0
86,5,698.91,261.8,31.32000000000005,31.639999999999986,1,1,1.0
86,6,911.85,240.38,9.350000000000023,36.110000000000014,1,1,1.0
87,1,208.18,255.26,93.62,40.84000000000003,1,1,1.0
87,4,705.8,241.87,200.82000000000005,103.82999999999998,1,1,1.0
87,5,687.47,263.28,31.309999999999945,31.640000000000043,1,1,1.0
87,6,906.24,242.7,9.350000000000023,35.110000000000014,1,1,1.0
88,1,208.02,255.24,93.17999999999998,40.65999999999997,1,1,1.0
88,4,699.8,244.04,198.60000000000002,103.84,1,1,1.0
88,5,675.3,263.65,33.879999999999995,31.640000000000043,1,1,1.0
88,6,898.33,243.0,9.349999999999909,34.14999999999998,1,1,1.0
89,1,207.86,255.22,93.58999999999997,40.47999999999999,1,1,1.0
89,4,691.58,244.5,200.31999999999994,106.30000000000001,1,1,1.0
89,5,664.58,264.91,33.879999999999995,31.639999999999986,1,1,1.0
89,6,891.43,244.48,9.350000000000023,34.150000000000006,1,1,1.0
90,1,207.7,255.2,94.0,40.30000000000001,1,1,1.0
90,4,679.97,245.7,206.63,106.80000000000001,1,1,1.0
90,5,651.65,265.9,33.879999999999995,32.5,1,1,1.0
90,6,886.82,245.4,9.349999999999909,33.22999999999999,1,1,1.0
91,1,207.6,255.2,94.27000000000001,40.30000000000001,1,1,1.0
91,4,665.95,247.15,213.94999999999993,106.79999999999998,1,1,1.0
91,5,640.61,265.3,38.59000000000003,35.620000000000005,1,1,1.0
91,6,880.08,245.8,9.349999999999909,34.06999999999999,1,1,1.0
92,1,207.5,255.2,94.52999999999997,40.30000000000001,1,1,1.0
92,4,654.83,247.9,217.37,107.98999999999998,1,1,1.0
92,5,627.68,264.98,40.82000000000005,35.629999999999995,1,1,1.0
92,6,871.93,246.7,9.350000000000023,33.52000000000004,1,1,1.0
93,1,207.4,255.2,94.79999999999998,40.30000000000001,1,1,1.0
93,4,643.82,248.5,221.07999999999993,110.94999999999999,1,1,1.0
93,5,616.32,266.6,70.4799999999999,33.69,1,1,1.0
93,6,865.01,247.2,10.990000000000009,31.900000000000034,1,1,1.0
94,1,207.4,255.2,93.89000000000001,40.30000000000001,1,1,1.0
94,4,632.47,249.6,225.02999999999997,112.67999999999998,1,1,1.0
94,5,603.71,266.6,73.28999999999996,33.06,1,1,1.0
94,6,856.32,247.38,10.989999999999895,32.920000000000016,1,1,1.0
95,1,207.4,255.2,92.97,40.30000000000001,1,1,1.0
95,4,621.54,250.8,229.46000000000004,114.13999999999999,1,1,1.0
95,5,592.04,267.23,74.96000000000004,33.06,1,1,1.0
95,6,850.29,247.91,9.009999999999991,32.28999999999999,1,1,1.0
96,1,207.4,255.2,92.05999999999997,40.30000000000001,1,1,1.0
96,4,608.24,251.7,234.26,117.38,1,1,1.0
96,5,578.48,267.86,80.22000000000003,33.06,1,1,1.0
96,6,841.78,248.62,9.009999999999991,32.98000000000002,1,1,1.0
97,1,207.4,255.2,91.14000000000001,40.30000000000001,1,1,1.0
97,4,597.1,253.2,238.39999999999998,117.97000000000003,1,1,1.0
97,5,565.86,268.49,82.34000000000003,33.06,1,1,1.0
97,6,834.5,249.3,10.600000000000023,31.060000000000002,1,1,1.0
98,1,207.4,255.2,90.22999999999999,40.30000000000001,1,1,1.0
98,4,586.02,254.2,240.98000000000002,120.53000000000003,1,1,1.0
98,5,552.61,270.07,87.38999999999999,33.06,1,1,1.0
98,6,824.0,250.5,10.100000000000023,27.69999999999999,1,1,1.0
99,1,207.4,255.2,89.30999999999997,40.30000000000001,1,1,1.0
99,4,572.99,255.8,248.01,120.51999999999998,1,1,1.0
99,5,543.78,269.75,83.51999999999998,33.06999999999999,1,1,1.0
99,6,817.8,251.61,7.970000000000027,27.889999999999986,1,1,1.0
100,1,207.4,255.2,88.4,40.30000000000001,1,1,1.0
100,4,559.64,258.7,251.86,122.07,1,1,1.0
100,5,526.58,270.61,88.71999999999991,33.06,1,1,1.0
100,6,752.3,251.4,63.0,10.999999999999972,1,1,1.0
101,1,207.4,255.2,90.36999999999998,40.30000000000001,1,1,1.0
101,4,546.19,262.3,256.2099999999999,122.82,1,1,1.0
101,5,510.67,271.9,95.12999999999994,33.06,1,1,1.0
101,6,735.7,251.1,66.79999999999995,13.299999999999983,1,1,1.0
102,1,207.4,255.2,92.33000000000001,40.30000000000001,1,1,1.0
102,4,532.74,261.5,262.15999999999997,126.77999999999997,1,1,1.0
102,5,498.63,271.5,95.13,34.75,1,1,1.0
102,6,731.4,251.4,62.80000000000007,14.299999999999983,1,1,1.0
103,1,207.4,255.2,94.29999999999998,40.30000000000001,1,1,1.0
103,4,519.69,262.7,267.30999999999995,129.14,1,1,1.0
103,5,485.37,271.09,95.12,34.75,1,1,1.0
103,6,720.1,252.45,65.03999999999996,14.29000000000002,1,1,1.0
104,1,207.4,255.2,94.29999999999998,40.18000000000001,1,1,1.0
104,4,505.45,263.1,272.84999999999997,131.90999999999997,1,1,1.0
104,5,472.1,271.92,99.29999999999995,34.75,1,1,1.0
104,6,709.48,251.4,65.03999999999996,14.299999999999983,1,1,1.0
104,7,949.15,230.94,10.850000000000023,34.75,1,1,1.0
105,1,207.4,255.2,94.29999999999998,40.06,1,1,1.0
105,4,490.41,263.5,277.98999999999995,133.88,1,1,1.0
105,5,458.0,274.0,102.20000000000005,34.69999999999999,1,1,1.0
105,6,697.8,253.14,66.97000000000003,14.300000000000011,1,1,1.0
105,7,945.2,227.2,14.799999999999955,38.49000000000001,1,1,1.0
106,1,207.4,255.2,94.29999999999998,39.94,1,1,1.0
106,4,476.17,266.3,282.33,137.01,1,1,1.0
106,5,443.08,274.8,91.82,35.96999999999997,1,1,1.0
106,6,683.09,253.95,73.00999999999999,14.300000000000011,1,1,1.0
106,7,940.5,214.3,19.5,53.89999999999998,1,1,1.0
107,1,207.4,255.2,94.29999999999998,39.81999999999999,1,1,1.0
107,4,460.35,267.1,290.25,138.58999999999997,1,1,1.0
107,5,429.39,274.8,101.81000000000006,35.96999999999997,1,1,1.0
107,6,671.25,255.52,73.00999999999999,14.299999999999983,1,1,1.0
107,7,936.6,214.2,23.399999999999977,53.69999999999999,1,1,1.0
108,1,207.4,255.2,94.29999999999998,39.69999999999999,1,1,1.0
108,4,445.71,268.7,295.79,142.92000000000002,1,1,1.0
108,5,414.06,274.8,105.14000000000004,36.389999999999986,1,1,1.0
108,6,658.9,255.3,75.08000000000004,14.870000000000005,1,1,1.0
108,7,932.2,213.9,27.799999999999955,54.70000000000002,1,1,1.0
109,1,207.4,255.2,94.29999999999998,39.579999999999984,1,1,1.0
109,4,428.31,269.9,302.89000000000004,146.07000000000005,1,1,1.0
109,5,399.96,275.21,105.94,36.39000000000004,1,1,1.0
109,6,646.88,255.87,75.09000000000003,14.300000000000011,1,1,1.0
109,7,929.8,213.8,30.200000000000045,55.30000000000001,1,1,1.0
110,1,207.4,255.2,94.29999999999998,39.460000000000036,1,1,1.0
110,4,411.68,272.6,308.11999999999995,148.87,1,1,1.0
110,5,386.28,275.63,105.94000000000005,36.379999999999995,1,1,1.0
110,6,625.81,256.6,86.09000000000003,18.789999999999964,1,1,1.0
110,7,922.9,214.1,37.10000000000002,56.099999999999994,1,1,1.0
111,1,207.4,255.2,94.29999999999998,39.34000000000003,1,1,1.0
111,4,395.17,273.4,315.33,150.89000000000004,1,1,1.0
111,5,372.6,277.29,105.94,36.379999999999995,1,1,1.0
111,6,612.23,257.3,88.87,18.439999999999998,1,1,1.0
111,7,919.2,214.1,40.799999999999955,56.78999999999999,1,1,1.0
112,1,207.4,255.2,94.29999999999998,39.22000000000003,1,1,1.0
112,4,377.44,276.2,323.76000000000005,152.92000000000002,1,1,1.0
112,5,358.9,277.7,108.86000000000001,36.389999999999986,1,1,1.0
112,6,598.3,257.82,91.13,19.180000000000007,1,1,1.0
112,7,915.0,214.46,45.0,57.119999999999976,1,1,1.0
113,1,207.4,255.2,94.29999999999998,39.10000000000002,1,1,1.0
113,4,358.91,277.4,330.19,154.90000000000003,1,1,1.0
113,5,343.15,278.53,108.85000000000002,36.39000000000004,1,1,1.0
113,6,580.0,258.17,97.24000000000001,23.629999999999995,1,1,1.0
113,7,909.2,214.81,50.799999999999955,57.44999999999999,1,1,1.0
114,1,207.4,255.2,94.29999999999998,38.93000000000001,1,1,1.0
114,4,340.78,279.01,337.82000000000005,157.29000000000002,1,1,1.0
114,5,329.46,279.77,108.86000000000001,36.39000000000004,1,1,1.0
114,6,568.16,258.34,97.24000000000001,23.630000000000052,1,1,1.0
114,7,904.8,215.17,55.200000000000045,57.78,1,1,1.0
115,1,207.4,255.2,94.29999999999998,38.77000000000004,1,1,1.0
115,4,321.48,281.43,346.65,162.07,1,1,1.0
115,5,314.12,281.02,108.86000000000001,36.379999999999995,1,1,1.0
115,6,554.75,259.04,97.24000000000001,23.629999999999995,1,1,1.0
115,7,900.1,215.53,59.89999999999998,58.109999999999985,1,1,1.0
116,1,207.4,255.2,94.29999999999998,38.60000000000002,1,1,1.0
116,4,302.34,283.0,354.26000000000005,165.86,1,1,1.0
116,5,300.44,281.85,108.86000000000001,36.379999999999995,1,1,1.0
116,6,542.73,260.26,97.24000000000001,23.629999999999995,1,1,1.0
116,7,894.17,215.89,65.83000000000004,58.44,1,1,1.0
117,1,207.4,255.2,94.29999999999998,38.80000000000001,1,1,1.0
117,4,281.67,280.7,364.22999999999996,176.57999999999998,1,1,1.0
117,5,282.6,282.68,113.0,36.379999999999995,1,1,1.0
117,6,528.28,261.83,97.24000000000001,23.629999999999995,1,1,1.0
117,7,889.2,216.24,70.79999999999995,58.15999999999997,1,1,1.0
118,1,207.4,255.2,94.29999999999998,38.69999999999999,1,1,1.0
118,4,259.46,285.3,373.44,175.03999999999996,1,1,1.0
118,5,268.11,284.33,111.78999999999996,38.47000000000003,1,1,1.0
118,6,507.38,261.8,108.01999999999998,32.539999999999964,1,1,1.0
118,7,884.2,216.6,75.79999999999995,58.52000000000001,1,1,1.0
119,1,207.4,255.2,94.29999999999998,37.879999999999995,1,1,1.0
119,4,241.09,287.6,380.30999999999995,177.33999999999997,1,1,1.0
119,5,251.11,285.2,115.88999999999999,40.09000000000003,1,1,1.0
119,6,490.83,261.8,108.03000000000003,32.539999999999964,1,1,1.0
119,7,879.5,216.2,78.60000000000002,59.639999999999986,1,1,1.0
120,1,207.4,255.2,94.29999999999998,37.05000000000001,1,1,1.0
120,4,218.9,289.13,390.25,181.17000000000002,1,1,1.0
120,5,235.35,286.44,115.9,40.089999999999975,1,1,1.0
120,6,478.12,264.41,108.01999999999998,32.539999999999964,1,1,1.0
120,7,873.38,217.8,79.67999999999995,58.76999999999998,1,1,1.0
121,1,207.4,255.2,94.29999999999998,36.23000000000002,1,1,1.0
121,4,194.4,292.19,402.5,186.51,1,1,1.0
121,5,219.6,287.27,115.89000000000001,40.09000000000003,1,1,1.0
121,6,463.8,265.3,109.80000000000001,36.0,1,1,1.0
121,7,868.8,217.7,81.0,59.59000000000003,1,1,1.0
122,1,207.4,255.2,94.29999999999998,35.400000000000034,1,1,1.0
122,4,171.4,294.49,413.25,192.61,1,1,1.0
122,5,202.6,288.5,117.50000000000003,40.51999999999998,1,1,1.0
122,6,450.74,265.1,108.36000000000001,38.120000000000005,1,1,1.0
122,7,863.0,218.06,81.63999999999999,59.94999999999999,1,1,1.0
123,1,207.4,255.2,94.45000000000002,37.150000000000034,1,1,1.0
123,4,147.7,298.32,423.17,195.68,1,1,1.0
123,5,185.61,289.0,119.69,41.639999999999986,1,1,1.0
123,6,435.59,266.8,100.70999999999998,37.81,1,1,1.0
123,7,856.73,218.41,83.53999999999996,60.32000000000002,1,1,1.0
124,1,207.4,255.2,94.6,38.900000000000034,1,1,1.0
124,4,120.1,299.85,437.75,199.54999999999995,1,1,1.0
124,5,168.88,289.81,119.69999999999999,41.639999999999986,1,1,1.0
124,6,421.13,266.6,110.97000000000003,39.049999999999955,1,1,1.0
124,7,850.46,218.77,85.43999999999994,60.68999999999997,1,1,1.0
125,1,207.4,255.2,94.6,39.06999999999999,1,1,1.0
125,4,94.1,302.15,451.5,204.95000000000005,1,1,1.0
125,5,151.62,291.7,120.77999999999997,41.639999999999986,1,1,1.0
125,6,407.0,266.9,112.90999999999997,40.32000000000005,1,1,1.0
125,7,845.6,219.12,84.99000000000001,61.06,1,1,1.0
126,1,207.4,255.2,94.6,39.23000000000002,1,1,1.0
126,4,65.8,304.44,463.71999999999997,211.85999999999996,1,1,1.0
126,5,133.01,292.5,123.99000000000001,42.72000000000003,1,1,1.0
126,6,390.6,267.25,114.67999999999995,42.55000000000001,1,1,1.0
126,7,839.8,219.9,86.70000000000005,60.99999999999997,1,1,1.0
127,1,207.4,255.2,94.6,39.400000000000034,1,1,1.0
127,4,37.5,307.51,479.0,214.89,1,1,1.0
127,5,116.55,294.4,123.45,42.44,1,1,1.0
127,6,377.2,267.95,114.84000000000003,43.55000000000001,1,1,1.0
127,7,834.5,220.21,86.55999999999995,61.41,1,1,1.0
128,1,207.4,255.2,94.6,39.56999999999999,1,1,1.0
128,4,9.2,308.27,493.52000000000004,221.83000000000004,1,1,1.0
128,5,99.56,295.5,123.44,43.5,1,1,1.0
128,6,362.0,268.64,116.45999999999998,44.860000000000014,1,1,1.0
128,7,827.88,220.3,89.12,62.05000000000001,1,1,1.0
129,1,207.4,255.2,94.6,39.73000000000002,1,1,1.0
129,4,0.0,312.87,486.64,224.92999999999995,1,1,1.0
129,5,80.67,296.8,126.42999999999999,43.81999999999999,1,1,1.0
129,6,346.7,269.69,118.0,45.410000000000025,1,1,1.0
129,7,822.0,220.64,89.60000000000002,62.43000000000001,1,1,1.0
130,1,207.4,255.2,94.6,39.900000000000034,1,1,1.0
130,4,0.0,313.63,470.56,224.94000000000005,1,1,1.0
130,5,61.52,298.4,128.28,44.379999999999995,1,1,1.0
130,6,331.72,271.25,118.88,45.420000000000016,1,1,1.0
130,7,815.25,220.98,90.66999999999996,62.41999999999999,1,1,1.0
131,1,207.4,255.2,94.6,40.06999999999999,1,1,1.0
131,4,0.0,317.46,456.02,222.54000000000002,1,1,1.0
131,5,41.56,299.7,132.04,46.04000000000002,1,1,1.0
131,6,317.09,271.6,121.11000000000001,45.41999999999996,1,1,1.0
131,7,809.08,221.32,91.7299999999999,62.879999999999995,1,1,1.0
132,1,207.4,255.2,94.6,40.23000000000002,1,1,1.0
132,4,0.0,321.29,440.7,218.70999999999998,1,1,1.0
132,5,22.95,299.7,131.25,47.389999999999986,1,1,1.0
132,6,301.42,272.6,120.27999999999997,47.02999999999997,1,1,1.0
132,7,802.9,221.66,92.80000000000007,63.34,1,1,1.0
133,1,207.4,255.2,94.6,40.400000000000034,1,1,1.0
133,4,0.0,324.35,423.86,215.64999999999998,1,1,1.0
133,5,4.06,302.1,132.64,47.69,1,1,1.0
133,6,285.4,274.0,122.70000000000005,47.01999999999998,1,1,1.0
